;Lambert2_X;Lambert2_Y
Achery;676100;2522200
RENNES;301000;2353800
LA ROCHE SUR YON;312100;2192400
DAX;326600;1862000
PEYREHORADE;321900;1844200
SAINT-MARTIN-DE-HINX;308400;1848900
ANCENIS;334600;2269600
NANTES-BOUGUENAIS;305500;2253700
MONTOIR/ST NAZAIRE;645400;1804800
NORT SUR ERDRE;310900;2278200
DERVAL;299100;2304100
LA CHAPELLE-SAINT-SAUVEUR;349500;2276600
ANGERS;382100;2278800
SAUMUR;417300;2253800
CONDE SUR VIRE;353300;2455800
SAINT-HILAIRE DU HARCOUET;347000;2403200
MAYENNE;381100;2371200
ARGENTRE;378200;2347000
ETRONNIER AERODROME DE LAVAL;368500;2346100
CHATEAU-GONTIER;372500;2318800
LORIENT -QUEVEN;172700;2320700
